Description,RF,tpm,type,provirus,patient,is_other_cell,is_CD4_T_cell,is_CD8_T_cell,is_B_cell,is_myeloid_cell,is_proinflammatory_factor,Response,Count,atac_count,contactCount,id
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN,3.353874258,30.52529644,ART_defective,defective,ART,0,0,0,0,1,0,1,19,1367,22.22165605,111
GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_UP,3.000834863,29.47789214,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1197,29.92109256,112
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP,2.810122626,9.36116029,ART_defective,defective,ART,0,0,0,0,1,0,2,16,908,38.71763507,113
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,3.145581015,16.65892923,ART_defective,defective,ART,1,0,0,0,0,0,1,18,1870,31.55176689,114
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_DN,3.320335516,14.34828959,ART_defective,defective,ART,0,1,0,0,0,0,1,19,2646,30.03111288,115
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_UP,3.17735456,25.96088508,ART_defective,defective,ART,0,1,0,1,0,0,2,18,2327,28.94545455,116
GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP,3.17735456,23.86331759,ART_defective,defective,ART,0,0,1,1,0,0,2,18,1929,38.47025862,117
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP,2.98575529,33.27293663,ART_defective,defective,ART,1,1,0,0,0,0,2,17,1228,32.52186178,118
GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_UP,3.193483264,13.63013713,ART_defective,defective,ART,0,1,0,0,1,0,2,18,2020,31.23490212,119
GSE22886_NAIVE_CD8_TCELL_VS_DC_UP,3.161387955,19.85808781,ART_defective,defective,ART,0,0,1,0,1,0,2,18,1821,31.99899548,120
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_DN,2.98575529,13.79900171,ART_defective,defective,ART,1,0,1,0,0,0,1,17,1559,32.68993387,121
GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP,3.337020619,12.70896222,ART_defective,defective,ART,0,0,1,0,1,0,2,19,2212,34.68760757,122
GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP,3.000834863,23.31347247,ART_defective,defective,ART,1,0,1,0,0,0,2,17,1376,45.0060241,123
GSE22886_NAIVE_TCELL_VS_DC_UP,3.337020619,24.7872162,ART_defective,defective,ART,1,0,0,0,1,0,2,19,1420,33.25769854,124
GSE22886_NAIVE_TCELL_VS_MONOCYTE_UP,3.17735456,13.01697443,ART_defective,defective,ART,1,0,0,0,1,0,2,18,1915,31.81912494,125
GSE22886_NAIVE_TCELL_VS_NKCELL_UP,2.824315165,28.58999434,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1439,43.55291577,126
GSE22886_NAIVE_VS_MEMORY_TCELL_DN,2.98575529,26.77953598,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1700,34.56271186,127
GSE22886_TCELL_VS_BCELL_NAIVE_UP,3.161387955,26.57055502,ART_defective,defective,ART,1,0,0,1,0,0,2,18,2214,25.35910088,128
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_UP,2.824315165,25.232251,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1400,28.834339,129
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN,3.566418384,18.86076789,ART_defective,defective,ART,1,0,1,0,0,0,1,20,1729,30.04420131,130
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN,2.970826514,14.96547704,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1098,23.1269084,131
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP,3.669844517,15.55299121,ART_defective,defective,ART,0,1,0,0,0,1,2,21,1795,38.23045822,132
GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP,3.512653283,20.76169902,ART_defective,defective,ART,0,1,0,0,0,0,2,20,2104,33.84565499,133
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_UP,3.145581015,11.46958452,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1754,26.49754149,134
GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN,2.810122626,25.06864195,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1713,41.75463415,135
GSE24726_WT_VS_E2_2_KO_PDC_DAY6_POST_DELETION_DN,2.970826514,327.5354604,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1719,35.29061001,136
GSE25087_TREG_VS_TCONV_ADULT_UP,3.688285947,13.80642303,ART_defective,defective,ART,1,0,0,0,0,0,2,21,1728,31.77709106,137
GSE25087_TREG_VS_TCONV_FETUS_UP,3.000834863,19.49264352,ART_defective,defective,ART,1,0,0,0,0,0,2,17,1579,27.33878422,138
GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP,3.548314737,18.93369757,ART_defective,defective,ART,1,0,0,0,1,1,2,20,1496,23.94705174,139
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,2.824315165,13.1215087,ART_defective,defective,ART,0,0,0,0,1,1,2,16,1963,35.70972723,140
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN,3.789856644,46.49261665,ART_defective,defective,ART,1,0,0,0,0,0,1,18,1611,32.78503095,141
GSE25677_MPL_VS_MPL_AND_R848_STIM_BCELL_UP,3.058203764,18.25125452,ART_defective,defective,ART,0,0,0,1,0,0,2,14,1040,34.30829268,142
GSE25677_MPL_VS_R848_STIM_BCELL_DN,4.634373502,23.1794314,ART_defective,defective,ART,0,0,0,1,0,0,1,24,2394,39.412,143
GSE26030_TH1_VS_TH17_DAY5_POST_POLARIZATION_DN,3.016067527,24.45984993,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1741,42.14164456,144
GSE26030_UNSTIM_VS_RESTIM_TH1_DAY15_POST_POLARIZATION_UP,2.970826514,71.12867492,ART_defective,defective,ART,1,0,0,0,0,0,2,17,1639,26.0751845,145
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN,3.81977051,18.91522776,ART_defective,defective,ART,1,0,0,0,0,0,1,20,2164,29.63404255,146
GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN,3.337020619,19.18785492,ART_defective,defective,ART,0,0,1,0,0,0,1,19,1684,23.72760401,147
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP,5.436806692,14.29139521,ART_defective,defective,ART,0,1,0,0,0,0,2,28,2999,39.4346875,148
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_DN,3.127185804,31.05122835,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1480,29.18872549,149
GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_DN,3.512653283,20.67179491,ART_defective,defective,ART,0,0,0,1,0,0,1,20,1282,28.43237251,150
GSE2770_IL12_AND_TGFB_ACT_VS_ACT_CD4_TCELL_6H_DN,2.824315165,15.376494,ART_defective,defective,ART,0,1,0,0,0,1,1,16,1156,29.07004556,151
GSE2770_IL12_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN,3.161387955,21.2394575,ART_defective,defective,ART,0,1,0,0,0,1,1,18,1184,24.07188841,152
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_DN,3.337020619,13.09707669,ART_defective,defective,ART,0,1,0,0,0,1,1,19,1155,29.65130568,153
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN,2.970826514,23.4796134,ART_defective,defective,ART,0,1,0,0,0,1,1,17,1317,35.0163835,154
GSE2770_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP,2.824315165,22.01318337,ART_defective,defective,ART,0,1,0,0,0,1,2,16,1135,19.437684,155
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP,2.970826514,21.07762724,ART_defective,defective,ART,0,1,0,0,0,1,2,17,1631,38.61168594,156
GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP,4.19410802,15.44843263,ART_defective,defective,ART,0,1,0,0,0,1,2,24,2251,43.70056497,157
GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_DN,2.970826514,14.57330873,ART_defective,defective,ART,0,1,0,0,0,1,1,17,1607,22.72788066,158
GSE27786_LIN_NEG_VS_CD8_TCELL_DN,2.970826514,350.1903589,ART_defective,defective,ART,0,0,1,0,0,0,1,17,1208,28.54178196,159
GSE27896_HDAC6_KO_VS_WT_TREG_UP,3.57452388,16.38767347,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1367,28.33788956,160
GSE28726_ACT_CD4_TCELL_VS_ACT_NKTCELL_DN,2.810122626,16.79372115,ART_defective,defective,ART,1,1,0,0,0,0,1,16,1498,28.29984623,161
GSE29618_PRE_VS_DAY7_FLU_VACCINE_MDC_DN,3.17735456,9.477385217,ART_defective,defective,ART,0,0,0,0,1,0,1,18,1872,30.84433443,162
GSE30083_SP1_VS_SP4_THYMOCYTE_DN,3.844599018,19.6679028,ART_defective,defective,ART,1,0,0,0,0,0,1,22,1951,31.14285714,163
GSE3039_CD4_TCELL_VS_NKT_CELL_UP,3.495090016,9.32507237,ART_defective,defective,ART,1,1,0,0,0,0,2,20,2073,31.06960784,164
GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_UP,3.320335516,9.903248032,ART_defective,defective,ART,0,0,1,0,0,1,2,19,2715,43.13033062,165
GSE31082_CD4_VS_CD8_SP_THYMOCYTE_UP,3.145581015,23.347122,ART_defective,defective,ART,1,0,0,0,0,0,2,18,1705,27.97317201,166
GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN,2.970826514,13.96759212,ART_defective,defective,ART,1,0,0,0,0,0,1,17,1625,38.35411311,167
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP,3.145581015,10.43666237,ART_defective,defective,ART,1,0,0,0,0,0,2,18,916,27.28712871,168
GSE31082_DN_VS_CD8_SP_THYMOCYTE_DN,3.320335516,17.29173836,ART_defective,defective,ART,1,0,0,0,0,0,1,19,2103,43.915625,169
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP,3.395230302,15.20798584,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1554,33.22300771,170
GSE32533_WT_VS_MIR17_KO_ACT_CD4_TCELL_DN,4.080561948,35.9427195,ART_defective,defective,ART,0,1,0,0,0,0,1,23,1671,30.84033203,171
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP,2.950400663,414.7624718,ART_defective,defective,ART,0,1,0,0,0,0,2,13,1602,33.29196643,172
GSE32901_TH1_VS_TH17_ENRICHED_CD4_TCELL_UP,4.419079331,17.41169617,ART_defective,defective,ART,0,1,0,0,0,0,2,22,2004,35.03806228,173
GSE32986_GMCSF_AND_CURDLAN_LOWDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_UP,3.161387955,8.642894499,ART_defective,defective,ART,0,0,0,0,1,0,2,18,1625,34.96605744,174
GSE32986_GMCSF_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN,2.824315165,10.1565915,ART_defective,defective,ART,0,0,0,0,1,0,1,16,1547,27.34760705,175
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP,3.145581015,22.97429963,ART_defective,defective,ART,0,0,0,0,1,0,2,18,1320,30.23392719,176
GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP,2.970826514,10.5370068,ART_defective,defective,ART,0,0,1,0,0,0,2,17,1379,20.68368201,177
GSE339_CD4POS_VS_CD4CD8DN_DC_UP,2.970826514,22.61270271,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1165,19.74047333,178
GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP,3.161387955,19.7332157,ART_defective,defective,ART,0,0,0,0,1,1,2,18,1200,22.25515464,179
GSE35685_CD34POS_CD38NEG_VS_CD34POS_CD10NEG_CD62LPOS_BONE_MARROW_UP,3.669844517,16.65959205,ART_defective,defective,ART,0,0,0,0,1,0,2,21,1593,37.31139756,180
GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_DN,3.495090016,14.81353288,ART_defective,defective,ART,0,0,0,0,1,1,1,20,1585,25.66164848,181
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP,2.824315165,15.61696895,ART_defective,defective,ART,0,1,0,0,0,0,2,16,1556,25.8952809,182
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP,3.706913654,35.7095576,ART_defective,defective,ART,0,1,0,0,0,0,2,21,1943,25.68691427,183
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP,2.824315165,19.44319299,ART_defective,defective,ART,0,1,0,0,0,0,2,16,1831,38.31211916,184
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN,2.83865179,10.76973965,ART_defective,defective,ART,0,1,0,0,0,0,1,16,1390,42.75265018,185
GSE369_PRE_VS_POST_IL6_INJECTION_IFNG_WT_LIVER_DN,2.970826514,12.12982903,ART_defective,defective,ART,0,0,0,0,0,1,1,17,1608,31.04827969,186
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_CD4_TCELL_DN,3.161387955,21.60244702,ART_defective,defective,ART,1,1,0,0,0,0,1,18,1521,29.69732785,187
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_PRO_BCELL_DN,3.688285947,26.09344049,ART_defective,defective,ART,1,0,0,1,0,0,1,21,1737,30.24092583,188
GSE37301_PRO_BCELL_VS_CD4_TCELL_UP,3.700683547,8.210543907,ART_defective,defective,ART,0,1,0,1,0,0,2,18,2120,35.67382472,189
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP,2.83865179,26.31216486,ART_defective,defective,ART,1,0,0,0,0,0,2,16,1554,29.00055157,190
GSE37532_WT_VS_PPARG_KO_LN_TCONV_UP,5.067880524,10.6576836,ART_defective,defective,ART,0,0,0,0,0,0,2,29,2948,27.84344059,191
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_DN,3.844599018,18.49606835,ART_defective,defective,ART,0,1,0,0,0,0,1,22,1492,29.70120025,192
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_DN,2.804701865,44.25218915,ART_defective,defective,ART,0,1,0,0,0,0,1,13,998,23.64380206,193
GSE38696_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP,3.799010887,21.84487183,ART_defective,defective,ART,0,0,0,1,0,0,2,20,2395,43.75262055,194
GSE3982_EOSINOPHIL_VS_BASOPHIL_DN,2.824315165,9.472438572,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1032,35.65112665,195
GSE3982_MAST_CELL_VS_TH1_DN,2.824315165,13.60736506,ART_defective,defective,ART,1,0,0,0,1,0,1,16,1526,38.95478523,196
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP,3.688285947,66.33988082,ART_defective,defective,ART,0,1,0,0,0,1,1,21,1814,29.13008891,197
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP,3.320335516,8.001546797,ART_defective,defective,ART,0,1,0,0,0,1,2,19,1656,25.47380009,198
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP,3.145581015,14.12463794,ART_defective,defective,ART,0,1,0,0,0,1,2,18,1624,29.25091441,199
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP,2.810122626,5.484463151,ART_defective,defective,ART,0,1,0,0,0,1,2,16,1244,34.78761651,200
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_DN,2.810122626,75.79004715,ART_defective,defective,ART,1,0,0,0,0,1,1,16,1369,27.34798206,201
GSE40273_EOS_KO_VS_WT_TREG_DN,2.810122626,20.68757383,ART_defective,defective,ART,1,0,0,0,0,0,1,16,1565,49.03676471,202
GSE40273_GATA1_KO_VS_WT_TREG_DN,3.161387955,18.29951992,ART_defective,defective,ART,1,0,0,0,0,0,1,18,2012,40.68232662,203
GSE40274_FOXP3_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,2.857620768,3.723938667,ART_defective,defective,ART,0,1,0,0,0,0,1,13,1104,30.81805054,204
GSE40274_IRF4_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,2.912575014,36.06087601,ART_defective,defective,ART,0,1,0,0,0,0,2,15,1179,33.06595365,205
GSE411_UNSTIM_VS_100MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_DN,2.970826514,9.078170805,ART_defective,defective,ART,0,0,0,0,1,1,1,17,1425,37.87177281,206
GSE411_WT_VS_SOCS3_KO_MACROPHAGE_DN,3.844599018,12.60776567,ART_defective,defective,ART,0,0,0,0,1,0,1,22,1461,25.80718031,207
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN,3.145581015,25.52354592,ART_defective,defective,ART,0,0,1,0,0,0,1,18,1805,41.2536071,208
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP,2.970826514,13.40146424,ART_defective,defective,ART,0,0,1,0,0,0,2,17,1592,36.98956975,209
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP,2.810122626,34.20753261,ART_defective,defective,ART,0,0,0,1,1,0,2,16,898,24.55516194,210
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP,2.98575529,14.88202253,ART_defective,defective,ART,0,1,0,0,0,1,2,17,1344,29.36224976,211
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_MCMV_INFECTION_UP,3.688285947,19.54197042,ART_defective,defective,ART,0,0,0,0,1,1,2,21,2012,34.53080986,212
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP,3.669844517,21.29092217,ART_defective,defective,ART,0,1,0,0,0,0,2,21,1684,40.75327635,213
