Description,RF,tpm,type,provirus,patient,is_other_cell,is_CD4_T_cell,is_CD8_T_cell,is_B_cell,is_myeloid_cell,is_proinflammatory_factor,Response,Count,atac_count,contactCount,id
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP,2.970826514,13.26679494,ART_defective,defective,ART,0,1,0,0,0,0,2,17,1360,32.31043956,214
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_UP,4.19410802,22.45634293,ART_defective,defective,ART,0,0,0,0,0,1,2,24,1865,29.00814751,215
GSE4590_LARGE_PRE_BCELL_VS_VPREB_POS_LARGE_PRE_BCELL_DN,2.912575014,11.32756775,ART_defective,defective,ART,0,0,0,1,0,0,1,15,1762,34.59747392,216
GSE4984_GALECTIN1_VS_LPS_STIM_DC_UP,3.07743775,17.36615324,ART_defective,defective,ART,0,0,0,0,1,0,2,14,1259,42.94855967,217
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN,3.883433352,11.49517545,ART_defective,defective,ART,0,0,0,0,1,0,1,22,2116,26.1962755,218
GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP,2.882548467,76.1061844,ART_defective,defective,ART,0,0,0,0,1,0,2,16,1141,23.01828612,219
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,2.970826514,14.81532945,ART_defective,defective,ART,1,0,0,0,1,0,1,17,803,21.42943671,220
GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN,3.863918611,18.70222255,ART_defective,defective,ART,1,0,0,0,0,1,1,22,1546,26.29422006,221
GSE5542_UNTREATED_VS_IFNA_TREATED_EPITHELIAL_CELLS_6H_UP,3.161387955,19.74873127,ART_defective,defective,ART,1,0,0,0,0,1,2,18,1373,24.50275837,222
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_UP,2.824315165,13.03254833,ART_defective,defective,ART,1,0,0,0,0,1,2,16,1417,24.81719965,223
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN,3.320335516,13.00534699,ART_defective,defective,ART,1,0,0,0,0,1,1,19,1593,21.99806202,224
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN,3.145581015,15.16058809,ART_defective,defective,ART,0,0,0,0,1,1,1,18,1418,21.97079038,225
GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_TREATED_DC_DN,2.970826514,64.77403027,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1811,41.09016949,226
GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_UP,2.970826514,3.867074101,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1080,34.64599483,227
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN,3.161387955,29.21372011,ART_defective,defective,ART,1,0,0,0,0,1,1,18,2332,45.29229935,228
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP,3.495090016,8.932795072,ART_defective,defective,ART,0,0,0,1,0,1,2,20,2028,31.73008386,229
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP,3.730714062,11.64773169,ART_defective,defective,ART,0,0,0,0,1,1,2,19,2334,33.64168421,230
GSE7219_WT_VS_NIK_NFKB2_KO_DC_DN,2.895340842,12.28500104,ART_defective,defective,ART,0,0,0,0,1,0,1,14,1864,33.76107162,231
GSE7348_LPS_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_DN,3.414743119,11.12070464,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1219,30.79748603,232
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP,3.451940757,17.77580046,ART_defective,defective,ART,0,0,0,0,1,0,2,16,1505,48.07966261,233
GSE7460_CD8_TCELL_VS_TREG_ACT_DN,3.161387955,5.785245158,ART_defective,defective,ART,1,0,1,0,0,0,1,18,1636,24.95019586,234
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP,3.145581015,22.68107582,ART_defective,defective,ART,1,0,0,0,0,1,2,18,1317,31.50031309,235
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN,3.495090016,8.791815127,ART_defective,defective,ART,1,0,0,0,0,1,1,20,2358,39.32546056,236
GSE7509_UNSTIM_VS_FCGRIIB_STIM_MONOCYTE_DN,2.947666279,25.28385002,ART_defective,defective,ART,0,0,0,0,1,0,1,14,1426,44.93063063,237
GSE7568_CTRL_VS_3H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN,2.930015583,14.07031487,ART_defective,defective,ART,0,0,0,0,1,1,1,14,1134,33.48270314,238
GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN,3.395230302,4.989515533,ART_defective,defective,ART,0,0,0,0,1,1,1,17,1328,25.66911765,239
GSE7568_IL4_VS_IL4_AND_TGFB_TREATED_MACROPHAGE_24H_UP,3.13930241,10.76496131,ART_defective,defective,ART,0,0,0,0,1,1,2,15,896,29.91909385,240
GSE7596_AKT_TRANSD_VS_CTRL_CD4_TCONV_WITH_TGFB_UP,2.822122373,16.95830658,ART_defective,defective,ART,0,1,0,0,0,1,2,13,802,21.51917614,241
GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN,2.878309425,10.85187571,ART_defective,defective,ART,0,0,0,0,0,0,1,14,1487,36.365,242
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN,2.983613429,14.38026928,ART_defective,defective,ART,0,0,0,0,0,0,1,14,896,31.92979452,243
GSE7831_UNSTIM_VS_CPG_STIM_PDC_4H_UP,2.970826514,37.3586721,ART_defective,defective,ART,0,0,0,0,1,0,2,17,1600,36.01533966,244
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP,3.145581015,34.63415764,ART_defective,defective,ART,0,0,0,0,1,0,2,18,1275,24.7574445,245
GSE9601_UNTREATED_VS_NFKB_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN,3.816477604,10.79660836,ART_defective,defective,ART,0,0,0,0,1,1,1,19,2184,33.56979632,246
GSE9601_UNTREATED_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_UP,2.9787699,14.28205764,ART_defective,defective,ART,0,0,0,0,1,1,2,15,1502,46.98842018,247
GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP,2.970826514,32.12113135,ART_defective,defective,ART,0,0,1,0,0,0,2,17,1329,25.49485019,248
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_UP,3.145581015,13.72963902,ART_defective,defective,ART,0,0,1,0,0,0,2,18,1560,31.80156472,249
GSE9960_HEALTHY_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN,3.031455626,10.82471661,ART_defective,defective,ART,0,0,0,0,1,0,1,17,1408,30.48385131,250
GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN,2.83865179,33.32605104,ART_defective,defective,ART,0,0,0,0,1,0,1,16,1072,30.09496236,251
GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_DN,4.19410802,25.88527153,ART_defective,defective,ART,0,0,0,0,1,0,1,24,1388,31.18617021,252
GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN,3.548314737,26.68323731,ART_defective,defective,ART,0,0,0,0,1,0,1,20,1483,32.04475043,253
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_DN,3.844599018,21.83586054,ART_defective,defective,ART,0,0,0,0,1,0,1,22,1377,21.35928571,254
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN,5.205453216,11.50683866,ART_defective,defective,ART,0,1,0,0,0,0,1,7,819,24.22451532,255
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_UP,3.495090016,27.4381736,ART_defective,defective,ART,0,0,1,0,0,0,2,20,1782,28.18355856,256
KAECH_NAIVE_VS_MEMORY_CD8_TCELL_UP,3.320335516,12.3281089,ART_defective,defective,ART,0,0,1,0,0,0,2,19,1734,40.96637998,257
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN,2.905848512,39.75761819,ART_defective,defective,ART,0,0,0,0,1,0,1,36,3136,24.47013949,258
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_3DY_NEGATIVE,3.456682434,164.7889051,ART_defective,defective,ART,0,0,0,0,1,0,0,36,3281,24.73151365,259
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE,3.384718753,136.2365689,ART_defective,defective,ART,0,0,0,0,1,0,0,46,3805,27.64340935,260
OCONNOR_PBMC_MENVEO_ACWYVAX_AGE_30_70YO_7DY_AFTER_SECOND_DOSE_VS_7DY_AFTER_FIRST_DOSE_UP,5.543935888,21.42165873,ART_defective,defective,ART,0,0,0,0,1,0,2,23,2469,25.959345,261
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE,3.090895933,56.31121466,ART_defective,defective,ART,1,0,0,0,0,0,0,26,1983,37.22591207,262
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP,3.013008635,21.5829174,ART_defective,defective,ART,0,0,0,0,1,0,2,15,647,17.35902807,263
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_7DY_UP,3.30244726,11.91182745,ART_defective,defective,ART,0,0,0,0,1,0,2,12,435,14.35387931,264
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,3.718180868,18.3930243,ART_defective,defective,ART,0,0,0,0,1,0,2,10,1192,43.32291667,265
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_POSITIVE,3.744739303,12.30842268,ART_defective,defective,ART,0,0,1,0,1,0,0,9,665,19.38072289,266
GSE11057_CD4_EFF_MEM_VS_PBMC_UP,10.59867237,1.28899531,EC_intact,intact,EC,0,1,0,0,1,0,2,8,791,43.00786517,267
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP,8.029704832,1.324371822,EC_intact,intact,EC,0,1,0,0,1,0,2,6,729,46.91047619,268
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP,8.029704832,0.167586371,EC_intact,intact,EC,1,0,0,0,0,1,2,6,1187,41.175,269
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_DN,7.949004281,0.736232931,EC_intact,intact,EC,0,1,0,0,0,0,1,6,622,38.04011065,270
GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN,7.909259259,2.383825931,EC_intact,intact,EC,0,1,1,0,0,0,1,6,301,37.54435484,271
GSE25146_UNSTIM_VS_HELIOBACTER_PYLORI_LPS_STIM_AGS_CELL_DN,9.529228023,6.267102354,EC_intact,intact,EC,1,0,0,0,0,0,1,6,403,40.98181818,272
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN,8.64399919,0.665595273,EC_intact,intact,EC,1,0,0,0,0,0,1,6,371,23.45868644,273
GSE30971_WBP7_HET_VS_KO_MACROPHAGE_UP,7.909259259,3.36304982,EC_intact,intact,EC,0,0,0,0,1,0,2,6,334,45.28816467,274
GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN,9.227469136,1.907951419,EC_intact,intact,EC,0,1,0,0,0,0,1,7,246,44.64912281,275
GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_UP,9.273838327,1.354556583,EC_intact,intact,EC,0,0,1,0,0,0,2,7,665,25.71828172,276
GSE5099_DAY3_VS_DAY7_MCSF_TREATED_MACROPHAGE_DN,8.64399919,1167.992151,EC_intact,intact,EC,0,0,0,0,1,0,1,6,220,27.60554885,277
GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP,7.909259259,7.436006172,EC_intact,intact,EC,0,0,1,0,0,0,2,6,501,37.21122995,278
GSE6674_ANTI_IGM_VS_CPG_STIM_BCELL_UP,7.909259259,1.326208106,EC_intact,intact,EC,0,0,0,1,0,1,2,6,345,31.97183099,279
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_CORRELATED_WITH_HAI_28DY_RESPONSE_AT_7DY_NEGATIVE,5.550357375,468.4236772,EC_intact,intact,EC,0,0,0,0,1,0,0,10,915,28.83202785,280
GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,6.777572071,10.51001094,EC_defective,defective,EC,0,0,1,0,0,0,2,6,690,38.97846154,281
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP,6.846379909,9.256684836,EC_defective,defective,EC,0,1,0,0,1,0,2,6,575,72.367713,282
GSE11386_NAIVE_VS_MEMORY_BCELL_DN,9.896391923,7.899831066,EC_defective,defective,EC,0,0,0,1,0,0,1,7,806,37.00290276,283
GSE11864_CSF1_VS_CSF1_PAM3CYS_IN_MAC_UP,6.846379909,2.692919403,EC_defective,defective,EC,0,0,0,0,1,0,2,6,437,22.9377335,284
GSE12392_WT_VS_IFNB_KO_CD8A_NEG_SPLEEN_DC_DN,6.743684211,0.833037811,EC_defective,defective,EC,0,0,0,0,1,1,1,6,747,38.9373849,285
GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN,7.907167416,4.359668274,EC_defective,defective,EC,0,0,0,1,0,0,1,7,771,38.98922156,286
GSE13411_IGM_MEMORY_BCELL_VS_PLASMA_CELL_UP,6.811802233,0.826328053,EC_defective,defective,EC,1,0,0,1,0,1,2,6,546,28.6710013,287
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP,8.991578947,7.448678201,EC_defective,defective,EC,0,0,0,0,1,1,2,8,796,36.44350282,288
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_UP,6.91659919,11.05271011,EC_defective,defective,EC,1,0,0,0,0,0,2,6,916,72.69371728,289
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN,6.743684211,0.95491124,EC_defective,defective,EC,0,0,1,0,0,1,1,6,281,22.86369958,290
GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_UP,6.743684211,0.95491124,EC_defective,defective,EC,0,0,1,0,0,1,2,6,281,22.86369958,291
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP,6.743684211,2.188483449,EC_defective,defective,EC,0,0,0,0,1,0,2,6,391,37.96941176,292
GSE19198_6H_VS_24H_IL21_TREATED_TCELL_DN,6.811802233,10.62256546,EC_defective,defective,EC,1,0,0,0,0,1,1,6,657,43.74038462,293
GSE20715_0H_VS_24H_OZONE_LUNG_UP,6.743684211,0.818557748,EC_defective,defective,EC,0,0,0,0,0,0,2,6,736,35.78720787,294
GSE21063_3H_VS_16H_ANTI_IGM_STIM_BCELL_DN,6.846379909,0.40367544,EC_defective,defective,EC,0,0,0,1,0,1,1,6,572,28.41752577,295
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN,8.991578947,9.689526335,EC_defective,defective,EC,0,1,0,0,0,1,1,8,760,37.15039282,296
GSE22886_NAIVE_TCELL_VS_DC_UP,6.777572071,9.533024641,EC_defective,defective,EC,1,0,0,0,1,0,2,6,412,25.51470588,297
GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN,6.881310419,3.125561067,EC_defective,defective,EC,0,0,1,0,0,0,1,6,791,34.43349754,298
GSE24574_BCL6_HIGH_VS_LOW_TFH_CD4_TCELL_UP,7.907167416,12.85150136,EC_defective,defective,EC,0,1,0,0,0,0,2,7,687,32.18018018,299
GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,6.811802233,4.009084134,EC_defective,defective,EC,0,0,0,0,1,1,2,6,815,49.55614973,300
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP,6.743684211,10.81329822,EC_defective,defective,EC,0,0,0,0,1,1,2,6,706,71.32490975,301
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_UP,12.48830409,0.710434368,EC_defective,defective,EC,0,1,0,0,0,0,2,10,883,35.33264887,302
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP,8.369820829,1.814627651,EC_defective,defective,EC,1,0,0,0,0,0,2,7,322,23.84469097,303
GSE27786_LIN_NEG_VS_ERYTHROBLAST_UP,6.743684211,0.712846606,EC_defective,defective,EC,1,0,0,0,0,0,2,6,403,25.63584906,304
GSE27786_NKTCELL_VS_ERYTHROBLAST_UP,7.907167416,1.807833226,EC_defective,defective,EC,1,0,0,0,0,0,2,7,297,25.55804749,305
GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_UP,7.024671053,9.018799458,EC_defective,defective,EC,0,0,0,1,1,0,2,6,696,39.66286645,306
GSE29618_BCELL_VS_MDC_UP,6.952251763,9.019471408,EC_defective,defective,EC,0,0,0,1,1,0,2,6,576,33.13836478,307
GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP,6.881310419,0.835903619,EC_defective,defective,EC,0,0,0,1,1,0,2,6,616,35.48680352,308
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP,6.811802233,9.113697015,EC_defective,defective,EC,0,1,0,0,0,0,2,6,498,57.444,309
GSE369_IFNG_KO_VS_WT_LIVER_UP,9.036762761,1.837716021,EC_defective,defective,EC,0,0,0,0,0,1,2,8,893,38.44093407,310
GSE3982_MAST_CELL_VS_BASOPHIL_DN,6.777572071,0.734006672,EC_defective,defective,EC,1,0,0,0,1,0,1,6,639,43.55097614,311
GSE40273_GATA1_KO_VS_WT_TREG_DN,7.907167416,0.942542958,EC_defective,defective,EC,1,0,0,0,0,0,1,7,683,36.37707006,312
GSE6092_UNSTIM_VS_IFNG_STIM_ENDOTHELIAL_CELL_DN,6.777572071,3.418504139,EC_defective,defective,EC,1,0,0,0,0,1,1,6,924,63.31754875,313
GSE8921_3H_VS_24H_TLR1_2_STIM_MONOCYTE_UP,6.743684211,0.892338824,EC_defective,defective,EC,0,0,0,0,1,0,2,6,550,31.93262411,314
NAKAYA_B_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,5.352130326,0.554023667,EC_defective,defective,EC,0,0,0,1,0,0,1,7,732,54.2122905,315
NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_3DY_DN,4.672298529,7.046373646,EC_defective,defective,EC,0,0,0,0,1,0,1,9,794,29.59239843,316
